足部護甲 Foot Armor,皮革鞋子,Leather Shoes,獵人鞋子,Hunter Shoes,皮革,8,,,無,,,皮鞋,,,,,,,,,
足部護甲 Foot Armor,皮革鞋子,Leather Shoes,刺客鞋子,Assassin Shoes,皮革,8,,,無,,,皮鞋,,,,,,,,,
足部護甲 Foot Armor,皮革鞋子,Leather Shoes,潛行者鞋子,Stalker Shoes,皮革,8,,,注魔鞋底,Imbued Visor,32,"皮鞋,紅閃,雙閃",,,,,,,,,
足部護甲 Foot Armor,皮革鞋子,Leather Shoes,惡棍鞋子,Hellion Shoes,皮革,8,,,潛魔綁帶,Demonhide Padding,96,皮鞋,,,,,,,,,
足部護甲 Foot Armor,皮革鞋子,Leather Shoes,幽魂鞋子,Specter Shoes,皮革,8,,,驚魂綁帶,Ghastly Visor,224,"皮鞋,隱形",,,,,,,,,
足部護甲 Foot Armor,皮革鞋子,Leather Shoes,迷霧行者鞋子,Mistwalker Shoes,皮革,8,,,獅鷲絨毛,Flawless Griffin Beak,224,"皮鞋,迷霧",,,,,,,,,
足部護甲 Foot Armor,皮革鞋子,Leather Shoes,堅韌鞋子,Shoes of Tenacity,皮革,8,,,先知扣環,Augured Padding,480,"皮鞋,隱形",,,,,,,,,
足部護甲 Foot Armor,皮革鞋子,Leather Shoes,皇家鞋子,Royal Shoes,皮革,8,,,皇家徽記,Royal Sigils,16,"皮鞋,跳",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
法師 Mage,火焰法仗,Pyromancer,火焰法仗,Fire Staff,板材,16,鋼條,8,無,,,火,,,,,,,,,
法師 Mage,火焰法仗,Pyromancer,火焰長仗,Great Fire Staff,板材,20,鋼條,12,無,,,火,,,,,,,,,
法師 Mage,火焰法仗,Pyromancer,煉獄法仗,Infernal Staff,板材,20,鋼條,12,無,,,火,,,,,,,,,
法師 Mage,火焰法仗,Pyromancer,野火法仗,Wildfire Staff,板材,16,鋼條,8,野火寶珠,Wildfire Orb,96,火,,,,,,,,,
法師 Mage,火焰法仗,Pyromancer,炎火石法仗,Brimstone Staff,板材,20,鋼條,12,燃燒寶珠,Burning Orb,384,"火,隕石",,,,,,,,,
法師 Mage,火焰法仗,Pyromancer,灼燒法仗,Blazing Staff,板材,20,鋼條,12,不潔之環,Unholy Scroll,896,"火,龍捲",,,,,,,,,
法師 Mage,火焰法仗,Pyromancer,暮歌之戒,Dawnsong,板材,20,鋼條,12,榮光之戒,Glowing Harmonic Ring,1920,"火,鳥",,,,,,,,,
法師 Mage,火焰法仗,Pyromancer,焰行者,Flamewalker Staff,板材,16,鋼條,8,焚心水晶,Pyreheart Crystal,1440,"火,水晶",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
法師 Mage,神聖法仗,Priest,神聖法仗,Holy Staff,板材,16,布料,8,無,,,"神聖,奶,單手",,,,,,,,,
法師 Mage,神聖法仗,Priest,神聖長仗,Great Holy Staff,板材,20,布料,12,無,,,"神聖,奶",,,,,,,,,
法師 Mage,神聖法仗,Priest,神性法仗,Divine Staff,板材,20,布料,12,無,,,"神聖,奶",,,,,,,,,
法師 Mage,神聖法仗,Priest,生命之觸法仗,Lifetouch Staff,板材,16,布料,8,癲狂之環,Possessed Scroll,96,"神聖,奶",,,,,,,,,
法師 Mage,神聖法仗,Priest,墮落法仗,Fallen Staff,板材,20,布料,12,煉獄卷軸,Infernal Scroll,384,"神聖,奶",,,,,,,,,
法師 Mage,神聖法仗,Priest,贖罪法仗,Redemption Staff,板材,20,布料,12,驚魂之環,Ghastly Scroll,896,"神聖,奶,彈球",,,,,,,,,
法師 Mage,神聖法仗,Priest,墮神法仗,Hallowfall,板材,16,布料,8,救世珍寶,Messianic Curio,1440,"神聖,奶",,,,,,,,,
法師 Mage,神聖法仗,Priest,榮光法仗,Exalted Staff,板材,20,布料,12,榮耀水晶,Exalted Crystal,1920,"神聖,奶,水晶",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
法師 Mage,秘術法仗,Arcanist,秘術法仗,Arcane Staff,板材,16,鋼條,8,無,,,"奧法,單手",,,,,,,,,
法師 Mage,秘術法仗,Arcanist,秘術長仗,Great Arcane Staff,板材,20,鋼條,12,無,,,"奧法,時停",,,,,,,,,
法師 Mage,秘術法仗,Arcanist,謎團法仗,Enigmatic Staff,板材,20,鋼條,12,無,,,"奧法,盾杖",,,,,,,,,
法師 Mage,秘術法仗,Arcanist,巫術法仗,Witchwork Staff,板材,16,鋼條,8,失落秘術水晶,Lost Arcane Crystal,96,"奧法,黑洞",,,,,,,,,
法師 Mage,秘術法仗,Arcanist,奧秘法仗,Occult Staff,板材,20,鋼條,12,奧秘寶珠,Occult Orb,384,"奧法,通道",,,,,,,,,
法師 Mage,秘術法仗,Arcanist,惡毒軌跡,Malevolent Locus,板材,20,鋼條,12,癲狂觸媒,Possessed Catalyst,896,"奧法,locus",,,,,,,,,
法師 Mage,秘術法仗,Arcanist,夜禱之戒,Evensong,板材,20,鋼條,12,沉眠之戒,Hypnotic Harmonic Ring,1920,奧法,,,,,,,,,
法師 Mage,秘術法仗,Arcanist,星界法仗,Astral Staff,板材,20,鋼條,12,星觸法仗,Startouched Crystal,1920,"奧法,水晶",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
法師 Mage,寒冰法仗,Frost Mage,寒冰法仗,Frost Staff,板材,16,鋼條,8,無,,,"冰,單手",,,,,,,,,
法師 Mage,寒冰法仗,Frost Mage,寒冰長仗,Great Frost Staff,板材,20,鋼條,12,無,,,冰,,,,,,,,,
法師 Mage,寒冰法仗,Frost Mage,冰河法仗,Glacial Staff,板材,20,鋼條,12,無,,,冰,,,,,,,,,
法師 Mage,寒冰法仗,Frost Mage,白霜法仗,Hoarfrost Staff,板材,16,鋼條,8,白霜寶珠,Hoarfrost Orb,96,"冰,雪球",,,,,,,,,
法師 Mage,寒冰法仗,Frost Mage,冰柱法仗,Icicle Staff,板材,20,鋼條,12,冰柱寶珠,Icicle Orb,384,"冰,冰針",,,,,,,,,
法師 Mage,寒冰法仗,Frost Mage,永凍凌鏡,Permafrost Prism,板材,20,鋼條,12,詛咒永凍水晶,Cursed Frozen Crystal,896,"冰,波羅",,,,,,,,,
法師 Mage,寒冰法仗,Frost Mage,冰嘯法仗,Chillhowl,板材,16,鋼條,8,冰晶碎片,Chilled Crystalline Shard,1440,冰,,,,,,,,,
法師 Mage,寒冰法仗,Frost Mage,極地法仗,Arctic Staff,板材,20,鋼條,12,冰寒水晶,Icy Crystal,1920,"冰,水晶",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
法師 Mage,詛咒法仗,Warlock,詛咒法仗,Cursed Staff,板材,16,鋼條,8,無,,,"詛咒,單手",,,,,,,,,
法師 Mage,詛咒法仗,Warlock,詛咒長仗,Great Cursed Staff,板材,20,鋼條,12,無,,,詛咒,,,,,,,,,
法師 Mage,詛咒法仗,Warlock,惡魔法仗,Demonic Staff,板材,20,鋼條,12,無,,,詛咒,,,,,,,,,
法師 Mage,詛咒法仗,Warlock,命咒法仗,Lifecurse Staff,板材,16,鋼條,8,失落詛咒水晶,Lost Cursed Crystal,96,"詛咒,生咒,驅",,,,,,,,,
法師 Mage,詛咒法仗,Warlock,詛咒頭顱,Cursed Skull,板材,20,鋼條,12,詛咒顎骨,Cursed Jawbone,384,詛咒,,,,,,,,,
法師 Mage,詛咒法仗,Warlock,天譴法仗,Damnation Staff,板材,20,鋼條,12,血鑄觸媒,Bloodforged Catalyst,896,"詛咒,破甲",,,,,,,,,
法師 Mage,詛咒法仗,Warlock,喚影者,Shadowcaller,板材,16,鋼條,8,碎裂混沌寶珠,Fractured Opaque Orb,1440,"詛咒,召影",,,,,,,,,
法師 Mage,詛咒法仗,Warlock,腐敗呼喚者,Rotcaller Staff,板材,16,鋼條,8,腐敗水晶,Rotten Crystal,1440,"詛咒,水晶",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
副手武器 Off-Hand,典籍,Tome,咒法之書,Tome of Spells,布料,4,皮革,4,無,,,"副手,書",,,,,,,,,
副手武器 Off-Hand,典籍,Tome,祕密之眼,Eye of Secrets,布料,4,皮革,4,迷惑水晶,Alluring Crystals,32,"副手,寶珠",,,,,,,,,
副手武器 Off-Hand,典籍,Tome,怨靈,Muisak,布料,4,皮革,4,惡魔顎骨,Demonic Jawbone,96,副手,,,,,,,,,
副手武器 Off-Hand,典籍,Tome,祭祀環,Taproot,布料,4,皮革,4,烙印石環,Inscribed Stone,224,"副手,薩滿",,,,,,,,,
副手武器 Off-Hand,典籍,Tome,天界香爐,Celestial Censer,布料,4,皮革,4,破損天界信物,Severed Celestial Keepsake,480,副手,,,,,,,,,
副手武器 Off-Hand,典籍,Tome,時凝魔典,Timelocked Grimoire,布料,4,皮革,4,時凝水晶,Timelocked Crystal,480,副手,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
身體護甲 Body Armor,布料長袍,Cloth Robe,學者長袍,Scholar Robe,布料,16,,,無,,,"布甲,施法",,,,,,,,,
身體護甲 Body Armor,布料長袍,Cloth Robe,牧師長袍,Cleric Robe,布料,16,,,無,,,"布甲,無敵",,,,,,,,,
身體護甲 Body Armor,布料長袍,Cloth Robe,法師長袍,Mage Robe,布料,16,,,無,,,布甲,,,,,,,,,
身體護甲 Body Armor,布料長袍,Cloth Robe,德魯伊長袍,Druid Robe,布料,16,,,德路伊羽毛,Druidic Feathers,64,"布甲,疊層",,,,,,,,,
身體護甲 Body Armor,布料長袍,Cloth Robe,邪魔長袍,Fiend Robe,布料,16,,,煉獄布質襯裡,Infernal Cloth Folds,192,"布甲,恐懼",,,,,,,,,
身體護甲 Body Armor,布料長袍,Cloth Robe,邪教徒長袍,Cultist Robe,布料,16,,,迷惑護身符,Alluring Amulet,448,布甲,,,,,,,,,
身體護甲 Body Armor,布料長袍,Cloth Robe,精靈鱗片長袍,Feyscale Robe,布料,16,,,精靈背翅,Fey Dorsal Wing,448,布甲,,,,,,,,,
身體護甲 Body Armor,布料長袍,Cloth Robe,純潔長袍,Robe of Purity,布料,16,,,聖潔腰帶,Sanctified Belt,960,"布甲,彈衣",,,,,,,,,
身體護甲 Body Armor,布料長袍,Cloth Robe,皇家長袍,Royal Robe,布料,16,,,皇家徽記,Royal Sigils,16,"布甲,疊層,小紅衣",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
頭部護甲 Head Armor,布質風帽,Cloth Cowls,學者風帽,Scholar Cowl,布料,8,,,無,,,"布頭,回藍",,,,,,,,,
頭部護甲 Head Armor,布質風帽,Cloth Cowls,牧師風帽,Cleric Cowl,布料,8,,,無,,,"布頭,冰箱,無敵",,,,,,,,,
頭部護甲 Head Armor,布質風帽,Cloth Cowls,法師風帽,Mage Cowl,布料,8,,,無,,,"布頭,噴火",,,,,,,,,
頭部護甲 Head Armor,布質風帽,Cloth Cowls,德魯伊風帽,Druid Cowl,布料,8,,,德魯伊防腐鳥喙,Druidic Preserved Beak,32,"布頭,鳥,回藍",,,,,,,,,
頭部護甲 Head Armor,布質風帽,Cloth Cowls,邪魔風帽,Fiend Cowl,布料,8,,,煉獄布質面甲,Infernal Cloth Visor,96,"布頭,驅",,,,,,,,,
頭部護甲 Head Armor,布質風帽,Cloth Cowls,邪教徒風帽,Cultist Cowl,布料,8,,,迷惑襯墊,Alluring Padding,224,布頭,,,,,,,,,
頭部護甲 Head Armor,布質風帽,Cloth Cowls,精靈鱗片風帽,Feyscale Cowl,布料,8,,,完整精靈腓骨,Intact Fey Fibula,224,布頭,,,,,,,,,
頭部護甲 Head Armor,布質風帽,Cloth Cowls,純潔風帽,Cowl of Purity,布料,8,,,聖潔面具,Sanctified Mask,480,"布頭,雷射,滋",,,,,,,,,
頭部護甲 Head Armor,布質風帽,Cloth Cowls,皇家風帽,Royal Cowl,布料,8,,,皇家徽記,Royal Sigils,16,"布頭,回藍",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
足部護甲 Foot Armor,布質便鞋,Cloth Sandals,學者便鞋,Scholar Sandals,布料,8,,,無,,,"布鞋,回藍",,,,,,,,,
足部護甲 Foot Armor,布質便鞋,Cloth Sandals,牧師便鞋,Cleric Sandals,布料,8,,,無,,,"布鞋,藍閃",,,,,,,,,
足部護甲 Foot Armor,布質便鞋,Cloth Sandals,法師便鞋,Mage Sandals,布料,8,,,無,,,布鞋,,,,,,,,,
足部護甲 Foot Armor,布質便鞋,Cloth Sandals,德魯伊便鞋,Druid Sandals,布料,8,,,德魯伊綁帶,Druidic Bindings,32,布鞋,,,,,,,,,
足部護甲 Foot Armor,布質便鞋,Cloth Sandals,邪魔便鞋,Fiend Sandals,布料,8,,,煉獄布質綁帶,Infernal Cloth Bindings,96,布鞋,,,,,,,,,
足部護甲 Foot Armor,布質便鞋,Cloth Sandals,邪教徒便鞋,Cultist Sandals,布料,8,,,迷惑綁帶,Alluring Bindings,224,布鞋,,,,,,,,,
足部護甲 Foot Armor,布質便鞋,Cloth Sandals,精靈鱗片便鞋,Feyscale Sandals,布料,8,,,精靈龍鱗,Fey Dragonscales,224,布鞋,,,,,,,,,
足部護甲 Foot Armor,布質便鞋,Cloth Sandals,純潔便鞋,Sandals of Purity,布料,8,,,聖潔綁帶,Sanctified Bindings,480,布鞋,,,,,,,,,
足部護甲 Foot Armor,布質便鞋,Cloth Sandals,皇家便鞋,Royal Sandals,布料,8,,,皇家徽記,Royal Sigils,16,"布鞋,小紅鞋",,,,,,,,,
